Date,Open,High,Low,Close,Adj Close,Volume
2025-05-06,896.5,896.5,896.5,896.5,896.5,0
2025-05-07,884.25,884.25,884.25,884.25,884.25,0
2025-05-08,894.75,894.75,894.75,894.75,894.75,0
2025-05-09,888.75,888.75,888.75,888.75,888.75,0
2025-05-12,888.75,888.75,888.75,888.75,888.75,0
2025-05-13,897.5,897.5,897.5,897.5,897.5,0
2025-05-14,903.75,903.75,903.75,903.75,903.75,0
2025-05-15,898.0,898.0,898.0,898.0,898.0,0
2025-05-16,895.25,895.25,895.25,895.25,895.25,0
2025-05-19,903.25,903.25,903.25,903.25,903.25,0
2025-05-20,906.0,906.0,903.5,903.5,903.5,0
2025-05-21,903.25,903.25,903.25,903.25,903.25,0
2025-05-22,898.75,898.75,898.75,898.75,898.75,0
2025-05-23,889.25,889.25,889.25,889.25,889.25,0
2025-05-27,904.0,904.0,904.0,904.0,904.0,0
2025-05-28,903.75,903.75,903.75,903.75,903.75,0
2025-05-29,902.0,902.0,902.0,902.0,902.0,0
2025-05-30,904.0,904.0,904.0,904.0,904.0,310
2025-06-02,911.5,911.5,911.5,911.5,911.5,0
2025-06-03,925.5,925.5,925.5,925.5,925.5,0
2025-06-04,928.25,928.25,928.25,928.25,928.25,40
2025-06-05,920.0,920.0,920.0,920.0,920.0,0
2025-06-06,924.5,924.5,924.5,924.5,924.5,0
2025-06-09,924.5,924.5,924.5,924.5,924.5,0
2025-06-10,916.0,916.0,916.0,916.0,916.0,0
2025-06-11,911.25,911.25,911.25,911.25,911.25,0
2025-06-12,912.5,912.5,912.5,912.5,912.5,0
2025-06-13,922.75,922.75,922.75,922.75,922.75,0
2025-06-16,943.5,943.5,943.5,943.5,943.5,0
2025-06-17,940.75,940.75,940.75,940.75,940.75,0
2025-06-18,943.5,943.5,943.5,943.5,943.5,0
2025-06-20,944.5,944.5,944.5,944.5,944.5,0
2025-06-23,943.25,943.25,943.25,943.25,943.25,0
2025-06-24,937.5,937.5,937.5,937.5,937.5,0
2025-06-25,937.5,937.5,937.5,937.5,937.5,0
2025-06-26,938.75,938.75,938.75,938.75,938.75,0
2025-06-27,938.75,938.75,938.75,938.75,938.75,0
2025-06-30,938.5,938.5,938.5,938.5,938.5,70
2025-07-01,948.25,948.25,948.25,948.25,948.25,320
2025-07-02,963.5,963.5,963.5,963.5,963.5,0
2025-07-03,968.5,968.5,968.5,968.5,968.5,0
2025-07-07,961.75,961.75,961.75,961.75,961.75,0
2025-07-08,974.5,974.5,974.5,974.5,974.5,0
2025-07-09,974.0,974.0,974.0,974.0,974.0,0
2025-07-10,972.5,972.5,972.5,972.5,972.5,0
2025-07-11,976.25,976.25,976.25,976.25,976.25,0
2025-07-14,985.25,985.25,985.25,985.25,985.25,0
2025-07-15,975.0,975.0,975.0,975.0,975.0,0
2025-07-16,982.75,982.75,982.75,982.75,982.75,0
2025-07-17,981.75,981.75,981.75,981.75,981.75,0
2025-07-18,992.75,992.75,992.75,992.75,992.75,0
2025-07-21,985.0,985.0,985.0,985.0,985.0,0
2025-07-22,988.75,988.75,988.75,988.75,988.75,0
2025-07-23,993.0,993.0,993.0,993.0,993.0,0
2025-07-24,994.25,994.25,994.25,994.25,994.25,0
2025-07-25,991.25,991.25,991.25,991.25,991.25,0
2025-07-28,990.0,990.0,990.0,990.0,990.0,0
2025-07-29,990.0,990.0,990.0,990.0,990.0,0
2025-07-30,990.5,990.5,990.5,990.5,990.5,0
2025-07-31,989.75,989.75,989.75,989.75,989.75,200
2025-08-01,994.25,994.25,994.25,994.25,994.25,960
2025-08-04,989.0,989.0,989.0,989.0,989.0,0
2025-08-05,1012.75,1012.75,1012.75,1012.75,1012.75,0
2025-08-06,1009.0,1009.0,1009.0,1009.0,1009.0,0
2025-08-07,1004.5,1004.5,1004.5,1004.5,1004.5,0
2025-08-08,1006.0,1006.0,1006.0,1006.0,1006.0,0
2025-08-11,1027.25,1027.25,1027.25,1027.25,1027.25,0
2025-08-12,1031.75,1031.75,1031.75,1031.75,1031.75,0
2025-08-13,1039.25,1039.25,1039.25,1039.25,1039.25,0
2025-08-14,1038.5,1038.5,1038.5,1038.5,1038.5,0
2025-08-15,1044.5,1044.5,1044.5,1044.5,1044.5,0
2025-08-18,1049.5,1049.5,1049.5,1049.5,1049.5,0
2025-08-19,1045.25,1045.25,1045.25,1045.25,1045.25,0
2025-08-20,1043.0,1043.0,1043.0,1043.0,1043.0,0
2025-08-21,1040.5,1040.5,1040.5,1040.5,1040.5,0
2025-08-22,1044.75,1044.75,1044.75,1044.75,1044.75,0
2025-08-25,1044.25,1044.25,1044.25,1044.25,1044.25,0
2025-08-26,1042.75,1042.75,1042.75,1042.75,1042.75,0
2025-08-27,1043.0,1043.0,1043.0,1043.0,1043.0,0
2025-08-28,1042.0,1042.0,1042.0,1042.0,1042.0,0
2025-08-29,1041.25,1041.25,1041.25,1041.25,1041.25,0
2025-09-02,1061.25,1061.25,1061.25,1061.25,1061.25,515
2025-09-03,1054.5,1054.5,1054.5,1054.5,1054.5,200
2025-09-04,1056.0,1056.0,1056.0,1056.0,1056.0,200
2025-09-05,1056.0,1056.0,1056.0,1056.0,1056.0,0
2025-09-08,1065.75,1065.75,1065.75,1065.75,1065.75,0
2025-09-09,1066.75,1066.75,1066.75,1066.75,1066.75,0
2025-09-10,1054.5,1054.5,1054.5,1054.5,1054.5,0
2025-09-11,1059.0,1059.0,1059.0,1059.0,1059.0,80
2025-09-12,1059.0,1059.0,1059.0,1059.0,1059.0,0
2025-09-15,1059.0,1059.0,1059.0,1059.0,1059.0,0
2025-09-16,1059.0,1059.0,1059.0,1059.0,1059.0,0
2025-09-17,1062.5,1062.5,1062.5,1062.5,1062.5,0
2025-09-18,1057.0,1057.0,1057.0,1057.0,1057.0,0
2025-09-19,1054.75,1054.75,1054.75,1054.75,1054.75,0
2025-09-22,1056.0,1056.0,1056.0,1056.0,1056.0,0
2025-09-23,1049.25,1049.25,1049.25,1049.25,1049.25,0
2025-09-24,1051.5,1051.5,1051.5,1051.5,1051.5,0
2025-09-25,1053.75,1053.75,1053.75,1053.75,1053.75,0
2025-09-26,1051.75,1051.75,1051.75,1051.75,1051.75,0
2025-09-29,1051.75,1051.75,1051.75,1051.75,1051.75,0
2025-09-30,1051.25,1051.25,1051.25,1051.25,1051.25,0
2025-10-01,1044.5,1044.5,1044.5,1044.5,1044.5,0
2025-10-02,1058.25,1058.25,1058.25,1058.25,1058.25,0
2025-10-03,1055.5,1055.5,1055.5,1055.5,1055.5,0
2025-10-06,1054.75,1054.75,1054.75,1054.75,1054.75,0
2025-10-07,1061.0,1061.0,1061.0,1061.0,1061.0,0
2025-10-08,1073.5,1073.5,1073.5,1073.5,1073.5,0
2025-10-09,1083.25,1083.25,1083.25,1083.25,1083.25,0
2025-10-10,1074.25,1074.25,1074.25,1074.25,1074.25,0
2025-10-13,1067.5,1067.5,1067.5,1067.5,1067.5,0
2025-10-14,1063.0,1063.0,1063.0,1063.0,1063.0,0
2025-10-15,1065.5,1065.5,1065.5,1065.5,1065.5,0
2025-10-16,1066.25,1066.25,1066.25,1066.25,1066.25,0
2025-10-17,1065.5,1065.5,1065.5,1065.5,1065.5,0
2025-10-20,1065.5,1065.5,1065.5,1065.5,1065.5,0
2025-10-21,1064.75,1064.75,1064.75,1064.75,1064.75,0
2025-10-22,1060.25,1060.25,1060.25,1060.25,1060.25,0
2025-10-23,1061.25,1061.25,1061.25,1061.25,1061.25,0
2025-10-24,1058.5,1058.5,1058.5,1058.5,1058.5,0
2025-10-27,1056.25,1056.25,1056.25,1056.25,1056.25,0
2025-10-28,1054.5,1054.5,1054.5,1054.5,1054.5,0
2025-10-29,1052.75,1052.75,1052.75,1052.75,1052.75,0
2025-10-30,1052.75,1052.75,1052.75,1052.75,1052.75,0
2025-10-31,1052.25,1052.25,1052.25,1052.25,1052.25,0
2025-11-03,982.75,982.75,982.75,982.75,982.75,0
2025-11-04,988.5,988.5,988.5,988.5,988.5,0
2025-11-05,983.25,983.25,983.25,983.25,983.25,0
2025-11-06,993.5,993.5,993.5,993.5,993.5,0
2025-11-07,987.25,987.25,987.25,987.25,987.25,0
2025-11-10,989.5,989.5,989.5,989.5,989.5,400
2025-11-11,995.25,995.25,995.25,995.25,995.25,120
2025-11-12,998.25,998.25,998.25,998.25,998.25,0
2025-11-13,997.75,997.75,997.75,997.75,997.75,0
2025-11-14,996.5,996.5,996.5,996.5,996.5,0
2025-11-17,995.75,995.75,995.75,995.75,995.75,0
2025-11-18,999.25,999.25,999.25,999.25,999.25,0
2025-11-19,1002.75,1002.75,1002.75,1002.75,1002.75,0
2025-11-20,995.75,995.75,995.75,995.75,995.75,0
2025-11-21,990.75,990.75,990.75,990.75,990.75,0
2025-11-24,990.0,990.0,990.0,990.0,990.0,0
2025-11-25,987.5,987.5,987.5,987.5,987.5,0
2025-11-26,988.75,988.75,988.75,988.75,988.75,0
2025-11-28,990.5,990.5,990.5,990.5,990.5,200
2025-12-01,992.0,992.0,992.0,992.0,992.0,424
2025-12-02,1007.5,1007.5,1007.5,1007.5,1007.5,340
2025-12-03,1006.75,1006.75,1006.75,1006.75,1006.75,240
2025-12-04,999.25,999.25,999.25,999.25,999.25,0
2025-12-05,1009.25,1009.25,1009.25,1009.25,1009.25,0
2025-12-08,999.75,999.75,999.75,999.75,999.75,0
2025-12-09,999.75,999.75,999.75,999.75,999.75,0
2025-12-10,993.0,993.0,993.0,993.0,993.0,0
2025-12-11,994.25,994.25,994.25,994.25,994.25,0
2025-12-12,988.5,988.5,988.5,988.5,988.5,0
2025-12-15,987.5,987.5,987.5,987.5,987.5,0
2025-12-16,982.25,982.25,982.25,982.25,982.25,0
2025-12-17,982.5,982.5,982.5,982.5,982.5,0
2025-12-18,983.75,983.75,983.75,983.75,983.75,0
2025-12-19,977.25,977.25,977.25,977.25,977.25,0
2025-12-22,984.0,984.0,984.0,984.0,984.0,0
2025-12-23,988.0,988.0,988.0,988.0,988.0,20
2025-12-24,988.75,988.75,988.75,988.75,988.75,0
2025-12-26,992.0,992.0,992.0,992.0,992.0,0
2025-12-29,990.0,990.0,990.0,990.0,990.0,0
2025-12-30,990.5,990.5,990.5,990.5,990.5,0
2025-12-31,990.25,990.25,990.25,990.25,990.25,0
2026-01-02,984.75,984.75,984.75,984.75,984.75,0
2026-01-05,988.25,988.25,988.25,988.25,988.25,0
2026-01-06,984.75,984.75,984.75,984.75,984.75,0
2026-01-07,995.0,995.0,995.0,995.0,995.0,0
2026-01-08,995.75,995.75,995.75,995.75,995.75,0
2026-01-09,993.5,993.5,993.5,993.5,993.5,340
2026-01-12,1002.5,1002.5,1002.5,1002.5,1002.5,0
2026-01-13,1000.5,1000.5,1000.5,1000.5,1000.5,160
2026-01-14,997.25,997.25,997.25,997.25,997.25,0
2026-01-15,988.5,988.5,988.5,988.5,988.5,0
2026-01-16,997.75,997.75,997.75,997.75,997.75,0
2026-01-20,1001.0,1001.0,1001.0,1001.0,1001.0,0
2026-01-21,1006.25,1006.25,1006.25,1006.25,1006.25,0
2026-01-22,1010.75,1010.75,1010.75,1010.75,1010.75,0
2026-01-23,1011.25,1011.25,1011.25,1011.25,1011.25,0
2026-01-26,1017.0,1017.0,1017.0,1017.0,1017.0,0
2026-01-27,1019.25,1019.25,1019.25,1019.25,1019.25,0
2026-01-28,1021.25,1021.25,1021.25,1021.25,1021.25,0
2026-01-29,1022.25,1022.25,1022.25,1022.25,1022.25,0
2026-01-30,1021.0,1021.0,1021.0,1021.0,1021.0,40
2026-02-02,1073.5,1074.0,1073.5,1074.0,1074.0,0
2026-02-03,1067.5,1067.5,1067.5,1067.5,1067.5,0
2026-02-04,1076.0,1076.0,1076.0,1076.0,1076.0,0
2026-02-05,1068.25,1068.25,1068.25,1068.25,1068.25,0
2026-02-06,1054.5,1054.5,1054.5,1054.5,1054.5,0
2026-02-09,1060.75,1060.75,1060.75,1060.75,1060.75,0
2026-02-10,1050.0,1050.0,1050.0,1050.0,1050.0,0
2026-02-11,1045.25,1045.25,1045.25,1045.25,1045.25,0
2026-02-12,1043.5,1043.5,1043.5,1043.5,1043.5,0
2026-02-13,1044.75,1044.75,1044.75,1044.75,1044.75,0
2026-02-17,1041.5,1041.5,1041.5,1041.5,1041.5,0
2026-02-18,1041.5,1041.5,1041.5,1041.5,1041.5,0
2026-02-19,1050.5,1050.5,1050.5,1050.5,1050.5,0
2026-02-20,1048.75,1048.75,1048.75,1048.75,1048.75,0
2026-02-23,1049.75,1049.75,1049.75,1049.75,1049.75,0
2026-02-24,1047.5,1047.5,1047.5,1047.5,1047.5,0
2026-02-25,1047.5,1047.5,1047.5,1047.5,1047.5,0
2026-02-26,1046.25,1046.25,1046.25,1046.25,1046.25,0
2026-02-27,1046.75,1046.75,1046.75,1046.75,1046.75,0
2026-03-02,1061.75,1061.75,1061.75,1061.75,1061.75,240
2026-03-03,1066.5,1066.5,1066.5,1066.5,1066.5,120
2026-03-04,1060.75,1060.75,1060.75,1060.75,1060.75,0
2026-03-05,1068.75,1068.75,1068.75,1068.75,1068.75,0
2026-03-06,1099.0,1099.0,1099.0,1099.0,1099.0,0
2026-03-09,1131.25,1131.25,1131.25,1131.25,1131.25,0
2026-03-10,1113.75,1113.75,1113.75,1113.75,1113.75,0
2026-03-11,1127.0,1127.0,1127.0,1127.0,1127.0,0
2026-03-12,1133.0,1133.0,1133.0,1133.0,1133.0,0
2026-03-13,1138.25,1138.25,1138.25,1138.25,1138.25,0
2026-03-16,1148.5,1148.5,1148.5,1148.5,1148.5,0
2026-03-17,1140.75,1140.75,1140.75,1140.75,1140.75,0
2026-03-18,1136.75,1136.75,1136.75,1136.75,1136.75,0
2026-03-19,1142.25,1142.25,1142.25,1142.25,1142.25,0
2026-03-20,1142.25,1142.25,1142.25,1142.25,1142.25,0
2026-03-23,1142.25,1142.25,1142.25,1142.25,1142.25,0
2026-03-24,1134.25,1134.25,1134.25,1134.25,1134.25,0
2026-03-25,1131.0,1131.0,1131.0,1131.0,1131.0,0
2026-03-26,1133.5,1133.5,1133.5,1133.5,1133.5,0
2026-03-27,1134.5,1134.5,1134.5,1134.5,1134.5,0
2026-03-30,1137.5,1137.5,1137.5,1137.5,1137.5,0
2026-03-31,1138.0,1138.0,1138.0,1138.0,1138.0,280
2026-04-01,1182.75,1182.75,1182.75,1182.75,1182.75,400
2026-04-02,1192.0,1192.0,1192.0,1192.0,1192.0,0
2026-04-06,1193.5,1193.5,1193.5,1193.5,1193.5,0
2026-04-07,1183.5,1183.5,1183.5,1183.5,1183.5,0
2026-04-08,1159.0,1159.0,1159.0,1159.0,1159.0,80
2026-04-09,1171.25,1171.25,1171.25,1171.25,1171.25,0
2026-04-10,1156.25,1156.25,1156.25,1156.25,1156.25,0
2026-04-13,1159.0,1159.0,1159.0,1159.0,1159.0,0
2026-04-14,1149.75,1149.75,1149.75,1149.75,1149.75,0
2026-04-15,1152.0,1152.0,1152.0,1152.0,1152.0,0
2026-04-16,1151.25,1151.25,1151.25,1151.25,1151.25,0
2026-04-17,1145.25,1145.25,1145.25,1145.25,1145.25,0
2026-04-20,1150.75,1150.75,1150.75,1150.75,1150.75,0
2026-04-21,1156.5,1156.5,1156.5,1156.5,1156.5,0
2026-04-22,1161.75,1161.75,1161.75,1161.75,1161.75,0
2026-04-23,1157.5,1157.5,1157.5,1157.5,1157.5,0
2026-04-24,1158.0,1158.0,1158.0,1158.0,1158.0,0
2026-04-27,1156.25,1156.25,1156.25,1156.25,1156.25,0
2026-04-28,1156.25,1156.25,1156.25,1156.25,1156.25,0
2026-04-29,1157.25,1157.25,1157.25,1157.25,1157.25,0
2026-04-30,1157.0,1157.0,1157.0,1157.0,1157.0,0
2026-05-01,1154.5,1154.5,1154.5,1154.5,1154.5,0
2026-05-04,1170.25,1170.25,1170.25,1170.25,1170.25,0
2026-05-05,1188.5,1188.5,1188.5,1188.5,1188.5,0
2026-05-06,1162.5,1162.5,1162.5,1162.5,1162.5,0
2026-05-07,1164.25,1164.25,1164.25,1164.25,1164.25,0
2026-05-08,1155.75,1155.75,1155.75,1155.75,1155.75,0
2026-05-11,1156.5,1156.5,1156.5,1156.5,1156.5,0
2026-05-12,1149.75,1149.75,1149.75,1149.75,1149.75,0
2026-05-13,1142.75,1142.75,1142.75,1142.75,1142.75,0
2026-05-14,1136.0,1136.0,1136.0,1136.0,1136.0,0
2026-05-15,1137.5,1137.5,1137.5,1137.5,1137.5,0
2026-05-18,1144.5,1144.5,1144.5,1144.5,1144.5,0
2026-05-19,1154.5,1154.5,1154.5,1154.5,1154.5,0
2026-05-20,1150.0,1150.0,1150.0,1150.0,1150.0,0
2026-05-21,1141.25,1141.25,1141.25,1141.25,1141.25,0
2026-05-22,1143.5,1143.5,1143.5,1143.5,1143.5,0
2026-05-26,1143.75,1143.75,1143.75,1143.75,1143.75,0
2026-05-27,1143.75,1143.75,1143.75,1143.75,1143.75,0
2026-05-28,1144.5,1144.5,1144.5,1144.5,1144.5,0
2026-05-29,1144.5,1144.5,1144.5,1144.5,1144.5,0
2026-06-01,1147.75,1147.75,1147.75,1147.75,1147.75,0
2026-06-02,1147.0,1147.75,1147.0,1147.75,1147.75,0
2026-06-03,1178.75,1178.75,1178.75,1178.75,1178.75,480
2026-06-04,1151.5,1151.5,1151.5,1151.5,1151.5,0
2026-06-05,1136.75,1136.75,1136.75,1136.75,1136.75,0
2026-06-08,1133.0,1133.0,1133.0,1133.0,1133.0,0
2026-06-09,1126.0,1126.0,1126.0,1126.0,1126.0,0
2026-06-10,1127.25,1127.25,1127.25,1127.25,1127.25,0
2026-06-11,1128.5,1128.5,1128.5,1128.5,1128.5,0
2026-06-12,1118.0,1118.0,1118.0,1118.0,1118.0,0
2026-06-15,1116.0,1116.0,1116.0,1116.0,1116.0,0
2026-06-16,1126.25,1126.25,1126.25,1126.25,1126.25,0
2026-06-17,1126.25,1126.25,1126.25,1126.25,1126.25,0
2026-06-18,1122.25,1122.25,1122.25,1122.25,1122.25,0
